Area,diameter,perimeter,circularity,homogeneity,compactness,homogeneity,3d bounding box dim rate,compactness2,clbp mean,euler point,x-y projection compactness,min value inside,DC constant,energy,skew inside,kurtosis inside,moment 2,MIP,moment 5,moment 6,moment 7,x-y plane bb rate,T
5.484375,4.9725,5.748005944,0.317272042,84.4155,0.57300245,0.321176471,0.21,1.49591756,5.921499999,0.39,0.192317694,5.944908372,0.391636226,1.397427256,-0.016249955,0.752523544,147.5499921,130.8142694,49491.40829,18724492.8,4696.004855,5.944908372,NON-CANCEROUS
8.555625,4.095,9.047823814,0.199757249,54.756,0.528315633,0.39,0.241428571,1.739788111,5.375499999,-0.39,0.248035639,4.605573235,0.392573125,0.91868758,-0.062796561,1.07444493,84.49014725,74.4859236,16136.03367,3495824.28,5799.360938,4.515284272,NON-CANCEROUS
4.3875,3.8025,4.801219293,0.363791981,30.5150625,0.554801134,0.33,0.26,0.995386675,3.575,0.39,0.144184545,4.605573235,0.392552297,1.325587843,-0.073551543,0.678690941,84.73542663,119.7472458,26017.53985,5652988.77,2439.837524,4.537856513,NON-CANCEROUS
6.58125,6.7275,6.072891759,0.341080103,77.000625,0.519635888,0.373043478,0.264521739,1.731526951,6.201,0.39,0.132784887,4.688337993,0.392629148,0.977902565,-0.052499526,0.701251885,148.5162918,90.35419142,34407.64945,13102883.04,5060.980107,4.560428753,NON-CANCEROUS
4.3875,5.5575,5.355834073,0.292349247,35.6484375,0.581689058,0.205263158,0.205263158,1.372155936,4.472000001,0.78,0.155539553,4.598049031,0.392806374,1.082163749,0.046102546,0.629294987,126.0592996,133.9298181,43289.85375,13992647.76,2090.968623,4.598049031,NON-CANCEROUS
5.265,10.2375,6.599635739,0.231045504,67.0190625,0.64304352,0.111428572,0.111428572,2.774970035,7.923500001,0.78,0.098326528,4.703386401,0.39283929,1.205832767,0.340747216,1.11900557,70.31199646,81.41372589,14678.06285,2646388.68,2700.041221,4.537856513,NON-CANCEROUS
10.09125,10.8225,8.750808795,0.251876503,116.0713125,0.669771292,0.115945946,0.115945946,2.158201911,7.851999999,0.39,0.115961816,4.733482475,0.392559364,1.126325584,0.07383681,0.912187865,75.67290756,87.41108275,16960.85473,3291146.04,11620.82467,4.537856513,NON-CANCEROUS
5.265,4.68,5.91044885,0.288069001,86.697,0.603621182,0.219375,0.144642857,2.774228142,8.625500001,1.95,0.121623179,5.224330987,0.392240385,1.485404749,0.214832489,0.894285708,71.92459076,117.0991187,21595.50352,3982903.86,3534.112588,4.699873125,NON-CANCEROUS
8.116875,4.3875,9.927324404,0.157421305,36.2188125,0.730756283,0.208,0.180266667,1.87895971,4.868499999,-0.78,0.153275251,5.026709232,0.392363169,1.177029534,0.115842084,0.859274075,86.00430723,128.8509393,28414.90336,6266783.25,7175.507929,4.775881348,NON-CANCEROUS
5.484375,3.8025,7.47913633,0.187397296,106.660125,0.59144372,0.36,0.192857143,2.755925944,9.1845,1.56,0.155297285,4.745478059,0.392106117,2.224264126,0.442551016,1.646499152,131.230882,119.3643036,40165.05492,13515342.36,3799.381523,4.730276413,NON-CANCEROUS
8.555625,3.8025,6.857235497,0.34777046,45.63,0.670352443,0.27,0.208,0.954506424,3.601,0.78,0.203645503,4.905095699,0.392224996,1.208883362,0.113486086,0.987587328,75.3183632,122.3161542,23622.10805,4562313.21,9686.899221,4.730276413,NON-CANCEROUS
4.82625,2.925,7.316693424,0.17231345,41.637375,0.468269189,0.39,0.375,2.153036219,5.570499999,0.78,0.190393943,4.72267559,0.392378558,1.744047689,0.28238849,0.895316427,121.9651566,114.5761752,35831.58211,11205854.4,2119.954878,4.72267559,NON-CANCEROUS
4.3875,4.68,6.168048611,0.22042489,37.9299375,0.729886007,0.170625,0.170625,1.652613088,5.180499999,1.17,0.150409604,4.768280525,0.340303221,1.699988694,0.018223503,0.817764122,120.5034421,119.4016397,36893.1743,11399521.38,2757.447964,4.745478059,NON-CANCEROUS
5.70375,4.3875,9.764881495,0.114331422,27.0928125,0.545666839,0.338,0.225333333,1.841389359,4.524,0.39,0.11736516,5.133120747,0.39244095,0.971196055,0.182389205,1.093760619,136.6588064,123.3452362,43221.02179,15145089.96,2964.904922,4.851889946,NON-CANCEROUS
5.484375,7.605,7.966465053,0.165171423,44.48925,0.693039886,0.18,0.18,3.311128207,7.949499999,1.17,0.093368453,4.851889946,0.392606925,1.052132671,0.361840582,1.10509695,142.7527588,112.3660126,41129.96063,15055549.08,2629.407612,4.707473944,NON-CANCEROUS
10.310625,6.435,11.30569818,0.154180445,49.622625,0.60078726,0.319090909,0.122909091,2.630653645,7.851999999,1.17,0.102442838,5.61370242,0.391941537,1.170116136,0.274617114,1.052095384,139.2269293,89.67390518,32013.12258,11428811.94,11930.06039,5.503817795,NON-CANCEROUS
4.3875,3.8025,5.843162793,0.245618025,17.11125,0.693727869,0.12,0.12,0.672801546,2.1645,0.39,0.239622986,6.062398282,0.391798808,1.445258674,0.125135225,0.650532174,77.62537719,128.5582132,25588.29305,5093166.39,2798.202583,5.485503816,NON-CANCEROUS
4.82625,4.68,5.91044885,0.264063251,35.933625,0.603263656,0.219375,0.219375,1.166755824,4.010499999,0.39,0.165341585,3.854489536,0.393631693,0.983606343,-0.020706921,0.648069095,118.8096771,85.86431763,26157.48586,7968667.2,1874.527383,3.789724846,NON-CANCEROUS
5.923125,7.8975,5.355834073,0.394671484,121.2046875,0.506149737,0.317777778,0.317777778,2.290126043,8.553999999,0.39,0.109252756,4.094118893,0.393447726,0.993060322,-0.0936876,0.619079336,79.1580208,146.241395,29682.37289,6024795.66,3784.43127,3.757342501,NON-CANCEROUS
4.606875,6.1425,4.73393324,0.392917388,75.859875,0.639066069,0.26,0.193142857,1.974066735,7.449,0.39,0.096489603,3.873918943,0.342250151,0.966097226,0.024942125,0.615823435,76.57615723,104.6548123,20548.94156,4034868.24,2203.856675,3.789724846,NON-CANCEROUS
5.923125,4.9725,6.302620721,0.285001818,45.3448125,0.698134548,0.183529412,0.183529412,1.198755633,4.134,0.39,0.186581106,3.802677784,0.393783767,0.876425392,0.025782958,0.679806647,84.66772887,142.6749683,30974.01938,6724649.88,3334.246348,3.802677784,NON-CANCEROUS
4.82625,5.5575,5.355834073,0.321584172,43.3485,0.587925477,0.307894737,0.249052631,1.494634972,4.790499999,0.39,0.137247623,3.912777757,0.39378558,0.882396033,0.126161737,0.899379702,72.04899491,148.5868579,27449.82703,5071265.55,2008.423257,3.770295439,NON-CANCEROUS
7.678125,3.2175,8.818094848,0.188731645,18.252,0.597387852,0.319090909,0.122909091,0.662880798,2.3855,0.39,0.209488475,3.095683766,0.388630543,0.712712581,0.297625632,1.083211763,141.3041007,78.66282622,28500.05133,10325895.84,2668.280786,3.095683766,NON-CANCEROUS
5.923125,4.095,8.722937995,0.148786801,30.5150625,0.566393601,0.306428572,0.241428571,1.933520867,4.790499999,0.39,0.124931376,3.036952572,0.369401421,0.679315556,0.230760101,0.821031647,126.5751499,113.8715259,36958.24945,11995556.82,1356.845801,2.904807573,NON-CANCEROUS
5.045625,3.2175,8.263480072,0.141230365,20.8186875,0.601140475,0.283636364,0.245818182,1.915894491,4.712499999,0.78,0.165806692,2.973327112,0.397032555,0.522078238,0.443157917,1.65393465,127.9363293,110.9457999,36394.87617,11939236.14,1294.585576,2.958644314,NON-CANCEROUS
4.3875,11.115,5.355834073,0.292349247,124.6269375,0.546425477,0.112894737,0.112894737,2.845307692,9.717500001,1.17,0.098619248,2.983115644,0.396387019,0.792074432,0.263187288,0.87885021,145.0680029,113.2434531,42123.10171,15668657.16,1394.107559,2.934173169,NON-CANCEROUS
13.820625,5.265,15.83777325,0.10531216,67.5894375,0.620508019,0.346666667,0.150222222,1.401466432,6.012500001,0,0.086227528,2.96353858,0.395695549,0.84872931,0.013067098,0.749859574,72.124048,123.727988,22881.885,4232727.33,11061.02232,2.958644314,NON-CANCEROUS
6.361875,4.095,7.249407368,0.231376475,31.941,0.637740425,0.334285714,0.144857143,1.278975766,4.887999999,1.95,0.097290887,3.095683766,0.395418552,0.82430754,-0.19812619,0.821412227,77.21980956,116.8696033,23140.29809,4582168.11,3335.920605,2.98800991,NON-CANCEROUS
7.678125,3.2175,7.086964463,0.29219565,33.3669375,0.642915597,0.283636364,0.184363636,0.565859414,2.3595,0.39,0.368177914,3.105472298,0.316943784,0.772899613,0.000586651,0.819622858,138.0036447,125.2927606,44335.61438,15688743.72,4875.650126,2.943961515,NON-CANCEROUS
6.361875,5.5575,8.980537757,0.150771593,56.7523125,0.481413775,0.348947368,0.284631579,2.590528,7.968999999,1.56,0.090070378,3.815098486,0.393862849,0.959629591,0.062258792,0.794159953,91.04038102,142.5120914,33267.2925,7765882.8,3152.34353,3.749392805,NON-CANCEROUS
8.33625,9.0675,8.03375111,0.246872698,114.645375,0.767065981,0.138387097,0.138387097,1.726375648,8.027499999,1.17,0.095420977,3.797178755,0.393442147,1.171669607,0.102040662,1.001943569,107.2902045,125.0742425,34408.63055,9466129.92,7709.850587,3.719526587,NON-CANCEROUS
4.606875,2.925,6.532349682,0.206351037,28.51875,0.514969577,0.351,0.338,1.373124281,3.718,0.78,0.231803867,11.08645042,0.390422051,3.762626181,0.232572693,0.916489177,57.03279282,104.8660465,15335.56477,2242729.32,5197.231787,11.08645042,NON-CANCEROUS
7.678125,4.9725,13.78175705,0.077265403,54.756,0.568182909,0.367058824,0.19882353,3.797144419,8.469500001,-1.17,0.169131991,10.76170904,0.3904711,2.355314155,0.097270634,0.891594029,115.3004507,111.0388486,32827.52485,9706128.12,10283.59084,10.76170904,NON-CANCEROUS
7.678125,4.3875,7.736736092,0.245176415,52.1893125,0.685930867,0.104,0.104,0.607951084,2.795,0.39,0.238594249,11.95242869,0.390404942,2.485265865,-0.299583557,0.908609405,100.2101358,89.25644762,22934.41313,5893066.53,19239.5973,10.81583199,NON-CANCEROUS
6.800625,3.51,6.140177811,0.344767254,45.3448125,0.509984031,0.3575,0.281666667,0.685063182,3.2825,0.39,0.206529023,4.378341521,0.392918605,0.979693608,-0.173726921,0.706736036,55.38710541,84.16904114,11953.55485,1697883.135,5471.953652,4.3449981,NON-CANCEROUS
8.33625,7.605,7.938594257,0.252826503,194.2126875,0.60091526,0.21,0.1575,1.898809688,9.516,0.39,0.115782323,4.351666862,0.392970071,0.932840094,-0.150628604,0.790522542,71.57793135,81.75520201,15005.40539,2754405.81,6006.508065,4.3249922,NON-CANCEROUS
7.8975,6.435,6.302620721,0.380002424,100.6711875,0.620606036,0.248181818,0.248181818,1.176713641,6.272499999,0.39,0.117308008,4.478371412,0.392807676,0.770329464,-0.374329069,1.189176214,122.9784091,84.46317169,26633.67891,8398561.08,7661.911815,4.331660584,NON-CANCEROUS
4.3875,7.3125,4.896376146,0.349789413,111.7935,0.502898907,0.2808,0.238235294,2.409877746,9.035000001,0.39,0.087748268,5.19858653,0.392846264,0.685502569,-0.079871277,0.656657585,128.5335526,77.89460905,25671.8536,8460897.9,2293.130684,4.338329342,NON-CANCEROUS
4.606875,5.265,5.977734906,0.246417873,25.9520625,0.559251546,0.346666667,0.150222222,1.531972268,4.257500001,0.39,0.133096256,4.48517146,0.39352797,0.585106838,0.264120258,1.063502383,42.22536712,125.7406988,13613.57461,1474119.465,1451.764241,4.464581995,NON-CANCEROUS
5.923125,2.6325,5.355834073,0.394671484,17.681625,0.613624049,0.346666667,0.150222222,0.542773606,2.093,0.39,0.361569306,4.505760929,0.301946493,0.852889566,-0.188947151,0.741348352,53.80547975,123.0397989,16974.91148,2342090.01,4194.287374,4.48517146,NON-CANCEROUS
6.58125,6.435,6.302620721,0.316668686,54.4708125,0.689724921,0.159545455,0.159545455,1.195331398,4.569500001,0.39,0.145383443,4.505760929,0.39310313,0.904878545,-0.022437714,0.673626655,61.55575378,72.06158111,11373.97752,1795305.525,4756.347831,4.498897646,NON-CANCEROUS
7.239375,3.51,9.277552775,0.160758255,40.7818125,0.573465131,0.3575,0.225333333,1.051623283,5.076500001,1.95,0.144268571,4.512624207,0.322918028,0.934809201,-0.0905164,0.810296173,130.1682367,103.2419074,34458.34336,11501091.42,4306.808848,4.498897646,NON-CANCEROUS
7.02,4.68,6.302620721,0.337779932,29.3743125,0.746067818,0.195,0.12675,0.781796682,2.847,0.39,0.240235482,4.464581995,0.393172774,0.858852117,0.051257171,0.799383101,132.9129831,119.6482938,40776.73642,13897157.04,5139.495793,4.464581995,NON-CANCEROUS
5.265,4.9725,5.518276979,0.3304688,41.3521875,0.571942966,0.275294118,0.238588235,1.008503423,3.939,0.39,0.166032481,4.512624207,0.393149668,0.84260999,-0.112635464,0.681560079,144.5577585,99.69993895,36954.55055,13697748.48,2684.63603,4.48517146,NON-CANCEROUS
5.484375,8.19,5.977734906,0.29335461,82.4191875,0.695129084,0.125357143,0.125357143,1.454854004,5.544500001,0.39,0.141929861,4.588118792,0.393046643,0.852267601,-0.041276995,0.896739349,68.6931299,74.03041581,13039.0452,2296688.16,2689.334312,4.457718716,NON-CANCEROUS
8.33625,4.9725,8.03375111,0.246872698,42.20775,0.721082622,0.229411765,0.159058823,0.846556276,3.4775,0.39,0.207842371,4.780287638,0.392977416,0.858208301,-0.122894573,0.694890994,58.12131273,79.11454329,11790.94236,1757413.71,6327.93243,4.457718716,NON-CANCEROUS
15.575625,5.85,15.83777325,0.118685132,109.512,0.605652437,0.312,0.2028,2.509382952,10.14,1.95,0.118536333,4.643024283,0.392991829,1.003878272,0.045488894,0.717573838,71.15738526,105.7607446,19296.90141,3522542.4,23934.47672,4.423403065,NON-CANCEROUS
10.09125,2.925,10.31949628,0.181120265,22.815,0.620083084,0.351,0.1352,0.587678583,2.9185,1.17,0.206010419,4.457718716,0.392961703,0.918166966,-0.206477108,0.844072616,119.1641858,130.3623441,39832.19296,12171111.42,9638.809627,4.457718716,NON-CANCEROUS
19.74375,5.85,11.65845479,0.277643005,84.7006875,0.713928003,0.3315,0.1014,0.91173751,4.992,0.39,0.144263434,4.636161005,0.392867371,0.856164994,-0.250761262,0.820647719,43.95137124,108.838624,12266.47576,1382943.12,41486.16163,4.471445273,NON-CANCEROUS
11.84625,9.6525,8.263480072,0.331584334,148.0123125,0.657704467,0.236363636,0.184363636,1.44433697,6.857499999,0.39,0.150527669,4.567529327,0.39295696,1.007350266,-0.069125424,0.703879219,52.66115798,108.1050174,14597.43645,1971674.25,15523.81746,4.457718716,NON-CANCEROUS
5.70375,2.925,6.302620721,0.274446195,19.6779375,0.575435521,0.156,0.156,0.644022464,2.236,0.39,0.31988344,4.663613748,0.393231493,0.902238657,0.114524407,0.663084401,133.1591611,112.5650473,38433.55547,13122567.12,3420.204023,4.457718716,NON-CANCEROUS
25.00875,10.53,12.05062666,0.329163597,262.0873125,0.803500061,0.314166667,0.131444444,1.235037994,8.8335,0.78,0.116011425,4.492034742,0.392809814,0.918455029,-0.352048772,1.081127451,74.23860308,116.9166989,22255.72172,4237342.98,73541.19096,4.457718716,NON-CANCEROUS
7.678125,7.605,8.263480072,0.214915772,74.4339375,0.763289201,0.18,0.13,1.949514938,6.935499999,0.39,0.10276587,4.471445273,0.39322624,1.025445178,0.089389792,0.655432391,70.61328596,65.98006623,11946.26824,2163040.23,6202.957617,4.464581995,NON-CANCEROUS
9.21375,4.095,7.641579239,0.301584669,47.9115,0.654585352,0.306428572,0.193142857,0.702352498,3.211,0.39,0.265490439,4.457718716,0.393037902,1.001475863,-0.126832471,0.66021889,39.30388414,104.6347577,10545.45832,1063169.153,8951.663144,4.457718716,NON-CANCEROUS
14.04,7.02,10.08976731,0.263599077,202.483125,0.547935374,0.3575,0.225333333,1.465777626,7.6635,0.78,0.133414069,4.87381465,0.392258842,1.086318705,-0.12313755,1.02593585,127.4225619,88.50812439,28916.48297,9447930.18,21585.1411,4.87381465,NON-CANCEROUS
6.361875,3.8025,6.857235497,0.258598547,37.9299375,0.527300057,0.36,0.208,1.281552691,4.2315,0.78,0.19409458,5.008132666,0.392463777,1.15581429,-0.038987314,0.697233986,64.59900467,89.16239916,14768.52457,2446405.65,4621.581884,4.851428377,NON-CANCEROUS
4.3875,7.3125,5.355834073,0.292349247,43.3485,0.675014358,0.156,0.156,1.583480212,4.887999999,0.39,0.122020319,5.179760769,0.392636865,0.814628541,0.239299752,0.970004754,136.207619,62.97452043,21993.87328,7681386.96,2255.935576,4.866352557,NON-CANCEROUS
5.484375,7.8975,5.355834073,0.365436559,84.7006875,0.53858892,0.317777778,0.275407408,2.307995516,7.851999999,0.78,0.097321626,4.93351138,0.39255583,0.896357467,-0.172318016,0.756971211,144.2497861,114.3783664,42305.20125,15647661.12,3677.099766,4.851428377,NON-CANCEROUS
13.1625,8.775,11.98334061,0.175194979,137.1751875,0.763708583,0.13,0.13,2.176175297,6.837999999,0,0.201102958,4.985746393,0.392498321,0.992138765,-0.000792026,0.712898222,75.17670732,74.88366577,14435.09438,2783011.92,19593.00586,4.8290421,NON-CANCEROUS
14.259375,7.8975,13.9047847,0.140964914,127.4788125,0.712784272,0.26,0.150222222,1.953809579,8.391500001,0,0.097378579,4.851428377,0.379308275,1.068931489,-0.058198243,0.668055471,137.6774029,80.24389846,28327.6043,10000674.84,23120.60613,4.851428377,NON-CANCEROUS
18.86625,8.4825,15.12071557,0.157717533,169.6865625,0.802336605,0.242068965,0.139862069,2.274917404,11.2125,-1.56,0.148829863,4.866352557,0.392394318,1.041658294,-0.268659584,0.824835777,141.0962824,95.42395933,34523.17172,12490423.92,32460.93703,4.851428377,NON-CANCEROUS
43.003125,8.34,22.29361228,0.525192605,312.5545313,0.935047671,0.695,0.527041666,1.626132764,10.18175,1.39,0.53662059,13.72403226,0.696119724,7.053706899,0.321600533,2.13822943,165.9412928,192.0414931,45849.97531,10948246.04,255897.1105,13.28275085,NON-CANCEROUS
9.7734375,5.2125,11.64098213,0.437771585,39.13284375,1.122905916,0.6255,0.481866666,1.463049678,5.45575,2.085,0.357715416,13.74609699,0.696632982,3.753805373,0.127069609,1.075780862,217.9279736,221.5772751,69479.13914,21786853.05,9225.128655,13.2386227,NON-CANCEROUS
8.2096875,10.94625,9.424463773,0.561038676,88.93828125,1.094102769,0.231666666,0.231666666,2.374037542,7.923,0.695,0.315615342,13.26068611,0.696681119,3.487078934,0.06632064,1.003968739,230.1184068,191.7137393,63477.65668,21017998.18,7659.74364,13.26068611,NON-CANCEROUS
14.07375,6.77625,15.01542684,0.378890695,179.9094375,1.062935558,0.641538461,0.343681319,2.221593566,10.64508334,0.695,0.302489194,13.7681604,0.696554689,3.280071435,-0.27576646,1.253117293,136.2551975,170.4241149,33410.59926,6550634.93,15563.65761,13.28275085,NON-CANCEROUS
9.3825,7.81875,10.94211174,0.47565904,88.4300625,0.927383959,0.602333334,0.481866666,2.709771965,9.313,0.695,0.219814474,13.45926341,0.681151049,3.477097773,-0.385806198,1.418427151,219.3046327,175.7481992,55457.06348,17499895.67,9373.203694,13.26068611,NON-CANCEROUS
55.9040625,9.3825,25.37857541,0.526851672,210.9107813,1.167005758,0.579166666,0.200777778,1.162008945,7.980916664,1.39,0.511119102,13.26068611,0.69638932,4.41944284,-0.194290347,1.662476095,100.6753567,151.682838,21976.03031,3185257.28,380308.7781,13.04004541,NON-CANCEROUS
12.1190625,10.425,11.52107492,0.554194863,128.5793438,1.031725188,0.38225,0.38225,2.104252511,9.313,1.39,0.328922097,6.568443823,0.703942547,1.166533429,0.24440141,1.686135534,208.0446698,277.2868232,83004.83822,24847553.82,6465.015561,6.170186982,NON-CANCEROUS
10.164375,11.98875,11.11168613,0.499689497,159.0724688,0.951519341,0.392826087,0.372321429,3.597037873,12.89225,1.39,0.287945271,6.160230346,0.703403107,1.660525961,0.315730847,1.912295076,213.6671961,250.5230876,77019.76427,23679375.58,4939.729129,6.160230346,NON-CANCEROUS
8.2096875,6.77625,8.845500591,0.636885362,75.72459375,0.923344619,0.588076923,0.588076923,1.905329204,6.926833334,1.39,0.36290673,6.319533214,0.703317688,1.455346806,0.058835117,1.843488103,222.3854077,243.4727656,77906.2205,24928768.74,3599.6473,5.57280139,NON-CANCEROUS
16.0284375,9.3825,19.08874195,0.267002942,114.8574375,1.011393706,0.424722222,0.424722222,4.02576081,14.64133334,2.78,0.189737891,6.219968838,0.704544621,1.233134012,0.463097597,1.630251575,275.4221711,214.09752,84844.97019,33624961.8,9766.946311,5.602670636,NON-CANCEROUS
36.748125,11.4675,19.37822354,0.594000397,236.3217188,1.157283042,0.537045455,0.273787879,1.301621169,8.455833336,0.695,0.411501894,10.8946958,0.697638207,2.725270811,-0.423628136,1.535157645,124.5802877,210.8413619,37791.12181,6774825.945,124308.5688,10.57645129,NON-CANCEROUS
8.600625,7.81875,9.134982186,0.625596163,166.69575,1.03722308,0.648666666,0.400961539,2.19136827,10.12383334,0.695,0.26854835,10.85933523,0.697692474,2.753610473,-0.486658154,1.531804687,142.5908263,209.3036786,42942.4048,8810690.835,6972.933645,10.64717178,NON-CANCEROUS
10.164375,6.255,10.12333416,0.602022894,84.87253125,0.945658446,0.405416666,0.400961539,1.54192254,6.579333334,0.695,0.429751343,10.9123761,0.613981575,2.773616869,-0.127386025,1.365720342,230.0332922,230.3188599,76231.31394,25231546.88,9197.576381,10.71789293,NON-CANCEROUS
11.728125,13.5525,11.23159334,0.564319839,190.0738125,0.954764388,0.454423077,0.454423077,3.046138417,12.73008334,2.085,0.21713356,10.68253236,0.697829757,2.775061616,-0.08308512,1.268362854,267.015424,180.3984403,69307.46328,26627618.4,12331.18003,10.48804986,NON-CANCEROUS
